timestamp,1INCH/USD,AAVE/USD,ADA/USD,ALGO/USD,APE/USD,APT/USD,ATOM/USD,AVAX/USD,AXS/USD,BCH/USD,BNB/USD,BTC/USD,CHZ/USD,CRV/USD,DASH/USD,DOGE/USD,DOT/USD,EGLD/USD,EOS/USD,ETC/USD,ETH/USD,FIL/USD,FLOW/USD,FTM/USD,GRT/USD,HBAR/USD,ICP/USD,IMX/USD,LDO/USD,LINK/USD,LTC/USD,MANA/USD,MATIC/USD,MKR/USD,NEAR/USD,NEO/USD,OP/USD,PAXG/USD,QNT/USD,RNDR/USD,SAND/USD,SNX/USD,SOL/USD,THETA/USD,TRX/USD,UNI/USD,VET/USD,XLM/USD,XTZ/USD,ZIL/USD
2023-03-19 03:20:00,0.526,79.2,0.3438,0.2198,4.338,13.2409,12.396,17.26,9.81,133.8,334.7,27200.52,0.1207,1.013,57.01,0.0747,6.46,43.82,1.1191,21.35,1783.58,6.073,1.058,0.4965,0.159,0.0632,5.469,1.513,2.534,7.079,83.86,0.6498,1.1942,705.0,2.138,12.183,2.697,1968.0,129.5,1.481,0.6926,2.902,21.67,1.071,0.06663,6.6043,0.02339,0.0866,1.2115,0.02873
2023-03-19 03:25:00,0.526,79.2,0.3431,0.2196,4.338,13.2409,12.367,17.26,9.78,133.8,334.1,27180.36,0.1207,1.013,57.01,0.0747,6.46,43.82,1.1191,21.35,1781.15,6.073,1.058,0.4974,0.1588,0.0632,5.447,1.513,2.532,7.079,83.77,0.6485,1.1941,702.0,2.14,12.183,2.697,1968.0,129.4,1.487,0.6926,2.903,21.67,1.071,0.06663,6.6043,0.02339,0.0868,1.2115,0.02873
2023-03-19 03:30:00,0.526,79.2,0.3425,0.2196,4.338,13.2409,12.362,17.26,9.78,133.7,334.2,27175.18,0.1207,1.013,57.01,0.0748,6.46,43.82,1.1191,21.27,1780.77,6.059,1.058,0.4995,0.1588,0.0631,5.447,1.513,2.532,7.081,83.67,0.6485,1.194,702.0,2.14,12.183,2.697,1968.0,129.4,1.483,0.6926,2.903,21.68,1.071,0.0666,6.6034,0.02335,0.0868,1.2115,0.0288
2023-03-19 03:35:00,0.526,79.2,0.3431,0.2196,4.338,13.2409,12.362,17.31,9.78,133.7,334.4,27197.17,0.1207,1.012,57.01,0.0749,6.46,43.82,1.1191,21.27,1782.69,6.073,1.071,0.4987,0.159,0.0633,5.447,1.505,2.532,7.091,83.71,0.6503,1.1963,702.0,2.14,12.183,2.7,1968.0,129.4,1.494,0.6926,2.903,21.72,1.059,0.0666,6.6034,0.02337,0.0869,1.2115,0.02883
2023-03-19 03:40:00,0.526,79.2,0.3431,0.2196,4.352,13.2608,12.387,17.31,9.78,133.7,334.2,27200.7,0.1207,1.012,57.01,0.0749,6.46,43.82,1.1191,21.27,1783.19,6.099,1.071,0.4958,0.159,0.0633,5.447,1.5,2.532,7.098,83.77,0.6503,1.1953,702.0,2.142,12.183,2.7,1968.0,129.4,1.495,0.6926,2.903,21.74,1.059,0.06662,6.6034,0.02338,0.0869,1.2115,0.02883
2023-03-19 03:45:00,0.526,79.2,0.3436,0.2209,4.352,13.2608,12.399,17.35,9.78,134.1,334.5,27225.86,0.1207,1.012,57.01,0.075,6.46,43.82,1.1191,21.27,1787.79,6.116,1.071,0.5005,0.1597,0.0633,5.447,1.499,2.554,7.109,83.93,0.6503,1.2003,702.0,2.148,12.183,2.717,1968.0,129.6,1.493,0.6926,2.903,21.82,1.059,0.06662,6.6034,0.02339,0.087,1.2095,0.02883
2023-03-19 03:50:00,0.526,79.5,0.3445,0.2213,4.365,13.3119,12.442,17.38,9.71,134.3,334.8,27232.24,0.1207,1.02,57.01,0.0751,6.48,44.01,1.12,21.39,1787.64,6.133,1.071,0.5014,0.1604,0.0636,5.447,1.512,2.562,7.114,84.2,0.6534,1.2013,707.0,2.153,12.183,2.727,1968.0,130.0,1.501,0.6948,2.903,21.86,1.059,0.06662,6.6538,0.02342,0.0869,1.2095,0.02883
2023-03-19 03:55:00,0.532,79.5,0.3443,0.2214,4.365,13.3306,12.427,17.41,9.68,134.3,334.8,27270.08,0.1207,1.02,57.01,0.0751,6.49,44.01,1.12,21.39,1787.58,6.129,1.071,0.5003,0.1602,0.0636,5.486,1.503,2.562,7.116,84.06,0.6542,1.2006,707.0,2.153,12.183,2.725,1968.0,130.0,1.499,0.6948,2.903,21.9,1.064,0.06661,6.6587,0.02345,0.0872,1.2095,0.02902
2023-03-19 04:00:00,0.532,79.7,0.345,0.2216,4.377,13.3575,12.431,17.42,9.66,134.3,334.9,27315.89,0.1207,1.022,57.01,0.0752,6.51,44.09,1.12,21.45,1789.97,6.157,1.071,0.503,0.1608,0.0637,5.498,1.5,2.567,7.127,84.27,0.6567,1.2052,712.0,2.152,12.217,2.739,1968.0,130.0,1.506,0.6948,2.903,21.94,1.064,0.06661,6.6587,0.02349,0.0872,1.213,0.0291
2023-03-19 04:05:00,0.532,79.6,0.3446,0.2215,4.377,13.3575,12.431,17.4,9.63,134.3,334.9,27295.0,0.1207,1.022,57.01,0.075,6.51,44.09,1.12,21.45,1788.37,6.143,1.071,0.5014,0.1602,0.0636,5.495,1.5,2.567,7.12,84.21,0.6561,1.2027,712.0,2.156,12.256,2.739,1968.0,130.0,1.507,0.6948,2.955,21.94,1.064,0.06661,6.6558,0.02345,0.0872,1.2117,0.02911
2023-03-19 04:10:00,0.532,79.5,0.3433,0.2209,4.367,13.2866,12.431,17.35,9.58,134.2,334.3,27266.27,0.1207,1.017,57.01,0.0749,6.48,44.09,1.1195,21.37,1786.02,6.112,1.071,0.4977,0.1594,0.0635,5.471,1.497,2.567,7.101,83.9,0.6561,1.2006,712.0,2.15,12.221,2.739,1968.0,129.5,1.503,0.6948,2.937,21.88,1.064,0.06644,6.6558,0.0234,0.0871,1.2128,0.02902
2023-03-19 04:15:00,0.531,79.3,0.343,0.2207,4.367,13.182,12.431,17.32,9.53,134.1,334.1,27238.71,0.1209,1.016,57.01,0.0749,6.48,44.0,1.1195,21.28,1784.08,6.084,1.063,0.4956,0.159,0.0633,5.451,1.497,2.552,7.088,83.85,0.6513,1.1961,710.0,2.149,12.221,2.71,1968.0,129.5,1.503,0.6955,2.937,21.85,1.059,0.06638,6.6558,0.02332,0.0869,1.2128,0.02891
2023-03-19 04:20:00,0.531,79.0,0.3424,0.2201,4.345,13.1454,12.33,17.29,9.52,133.7,334.0,27231.04,0.1209,1.011,57.01,0.0747,6.46,43.82,1.1195,21.27,1783.19,6.074,1.063,0.4946,0.1588,0.0633,5.451,1.495,2.534,7.079,83.62,0.6517,1.1934,710.0,2.147,12.221,2.702,1971.0,129.5,1.491,0.6955,2.937,21.78,1.059,0.06638,6.65,0.02331,0.0867,1.2128,0.0288
2023-03-19 04:25:00,0.531,79.0,0.3424,0.2198,4.345,13.2409,12.341,17.3,9.51,133.7,333.8,27199.2,0.1209,1.011,57.01,0.0749,6.46,43.82,1.1195,21.27,1782.21,6.078,1.063,0.4966,0.1588,0.0632,5.442,1.498,2.534,7.081,83.81,0.6517,1.1949,704.0,2.146,12.221,2.702,1971.0,129.5,1.487,0.6955,2.926,21.83,1.059,0.06638,6.6407,0.02331,0.0869,1.2128,0.0288
2023-03-19 04:30:00,0.531,78.9,0.3425,0.2198,4.345,13.2351,12.36,17.33,9.51,133.6,333.8,27223.97,0.1209,1.016,57.01,0.0749,6.46,43.82,1.1195,21.27,1783.83,6.078,1.061,0.4972,0.1588,0.0633,5.442,1.505,2.534,7.081,83.83,0.6517,1.1949,704.0,2.15,12.221,2.713,1971.0,129.5,1.485,0.6955,2.926,21.84,1.059,0.06638,6.6407,0.02335,0.0869,1.2128,0.02884
2023-03-19 04:35:00,0.531,79.0,0.3424,0.2198,4.357,13.234,12.351,17.31,9.53,133.6,333.0,27211.32,0.1209,1.012,56.79,0.0748,6.46,43.94,1.1154,21.27,1783.65,6.078,1.061,0.4974,0.1584,0.0632,5.442,1.505,2.534,7.081,83.83,0.6517,1.1969,704.0,2.15,12.221,2.712,1971.0,129.5,1.484,0.6955,2.926,21.85,1.059,0.06638,6.6271,0.02334,0.0869,1.2128,0.02884
2023-03-19 04:40:00,0.531,79.0,0.3425,0.2198,4.357,13.2746,12.351,17.31,9.53,133.6,333.3,27218.95,0.1209,1.013,56.79,0.0748,6.46,43.9,1.1154,21.29,1784.57,6.083,1.061,0.4979,0.1584,0.0632,5.428,1.505,2.535,7.08,83.85,0.6517,1.1959,704.0,2.15,12.221,2.716,1971.0,129.5,1.485,0.6955,2.945,21.82,1.059,0.06638,6.6271,0.02336,0.0869,1.2128,0.02889
2023-03-19 04:45:00,0.531,79.0,0.3421,0.2198,4.357,13.3119,12.35,17.31,9.48,134.0,332.9,27214.93,0.1209,1.013,56.79,0.0747,6.46,43.93,1.1154,21.27,1784.03,6.078,1.061,0.496,0.1584,0.0632,5.428,1.505,2.535,7.08,83.77,0.6517,1.1959,704.0,2.15,12.221,2.716,1971.0,129.5,1.486,0.6955,2.945,21.88,1.059,0.06638,6.6271,0.02336,0.0867,1.2128,0.02889
2023-03-19 04:50:00,0.531,79.0,0.3418,0.2202,4.356,13.3119,12.334,17.3,9.48,133.9,332.9,27223.8,0.1209,1.013,56.53,0.0747,6.46,43.93,1.1154,21.27,1784.31,6.064,1.061,0.4954,0.1581,0.0633,5.428,1.505,2.535,7.067,83.78,0.6517,1.1939,704.0,2.146,12.221,2.707,1971.0,129.3,1.484,0.6955,2.945,21.83,1.059,0.06638,6.6271,0.02334,0.0869,1.2128,0.02883
2023-03-19 04:55:00,0.531,78.9,0.3413,0.2203,4.356,13.2706,12.334,17.29,9.48,133.9,333.0,27204.69,0.1208,1.013,56.53,0.0747,6.46,43.93,1.1154,21.27,1783.51,6.069,1.061,0.4954,0.1578,0.0633,5.428,1.507,2.535,7.067,83.77,0.6517,1.1943,702.0,2.146,12.221,2.707,1971.0,129.3,1.482,0.6955,2.945,21.81,1.058,0.06638,6.6271,0.02336,0.0869,1.2128,0.0288
2023-03-19 05:00:00,0.531,78.8,0.3414,0.2199,4.356,13.2679,12.354,17.28,9.48,133.9,333.3,27204.12,0.1208,1.008,56.53,0.0747,6.46,43.78,1.1154,21.24,1783.12,6.054,1.061,0.4922,0.1573,0.0631,5.428,1.494,2.541,7.063,83.59,0.6478,1.1911,702.0,2.143,12.221,2.706,1971.0,129.3,1.48,0.6955,2.915,21.8,1.059,0.06638,6.6218,0.02328,0.087,1.2128,0.02874
2023-03-19 05:05:00,0.53,78.8,0.3411,0.2206,4.356,13.3119,12.358,17.31,9.47,133.9,333.9,27211.5,0.1208,1.008,56.53,0.0749,6.46,43.78,1.118,21.28,1783.19,6.075,1.061,0.4953,0.1578,0.0633,5.428,1.494,2.541,7.06,83.79,0.6478,1.1941,702.0,2.148,12.221,2.706,1971.0,129.3,1.48,0.6955,2.926,21.86,1.059,0.06627,6.6218,0.02334,0.087,1.2128,0.02881
2023-03-19 05:10:00,0.53,78.8,0.3411,0.2207,4.34,13.3119,12.358,17.31,9.47,133.9,333.9,27207.88,0.1208,1.009,56.53,0.0749,6.46,43.78,1.118,21.28,1783.67,6.075,1.061,0.4953,0.1578,0.0633,5.428,1.494,2.541,7.06,83.79,0.6478,1.195,702.0,2.148,12.221,2.709,1971.0,129.2,1.48,0.7061,2.926,21.84,1.052,0.06627,6.6218,0.02333,0.0867,1.2128,0.02874
2023-03-19 05:15:00,0.53,78.8,0.3408,0.2207,4.34,13.2409,12.32,17.28,9.47,133.9,334.3,27196.05,0.1208,1.009,56.53,0.0746,6.46,43.78,1.118,21.2,1781.86,6.073,1.061,0.4928,0.1576,0.0632,5.428,1.485,2.541,7.06,83.7,0.6478,1.1914,705.0,2.148,12.221,2.709,1971.0,129.1,1.477,0.7061,2.913,21.84,1.052,0.06634,6.6131,0.02333,0.0867,1.2128,0.02871
2023-03-19 05:20:00,0.53,78.8,0.341,0.2202,4.34,13.2409,12.31,17.28,9.47,133.6,334.7,27193.94,0.1208,1.009,56.53,0.0745,6.44,43.78,1.118,21.2,1782.3,6.057,1.061,0.4938,0.157,0.0631,5.428,1.485,2.541,7.06,83.5,0.6478,1.1911,705.0,2.148,12.221,2.709,1971.0,129.3,1.475,0.7061,2.913,21.81,1.052,0.06633,6.6131,0.02333,0.0867,1.2128,0.02872
2023-03-19 05:25:00,0.53,78.8,0.3409,0.2202,4.34,13.2409,12.31,17.26,9.51,133.6,334.9,27227.92,0.1208,1.009,56.53,0.0747,6.44,43.78,1.118,21.24,1784.15,6.075,1.061,0.4959,0.1573,0.0631,5.428,1.489,2.541,7.06,83.56,0.6513,1.1952,704.0,2.148,12.221,2.711,1971.0,129.3,1.482,0.6926,2.921,21.84,1.052,0.06633,6.6131,0.02333,0.0867,1.2128,0.02872
2023-03-19 05:30:00,0.534,79.0,0.3417,0.2202,4.34,13.3119,12.379,17.34,9.48,134.1,335.3,27234.96,0.1208,1.009,56.53,0.0749,6.44,43.78,1.1162,21.24,1784.45,6.097,1.061,0.4991,0.1582,0.0633,5.428,1.489,2.541,7.06,83.89,0.6523,1.1954,704.0,2.142,12.221,2.72,1971.0,129.3,1.485,0.6926,2.921,21.91,1.052,0.06633,6.6131,0.02339,0.0867,1.2064,0.02883
2023-03-19 05:35:00,0.534,79.0,0.3416,0.2208,4.34,13.3119,12.356,17.35,9.48,134.0,335.4,27237.05,0.1208,1.011,56.53,0.0749,6.45,43.78,1.1162,21.29,1785.8,6.081,1.061,0.498,0.158,0.0633,5.428,1.489,2.541,7.063,83.77,0.6496,1.1928,704.0,2.14,12.221,2.71,1971.0,129.3,1.485,0.6926,2.921,21.9,1.052,0.06631,6.6131,0.02339,0.0867,1.2064,0.02874
2023-03-19 05:40:00,0.534,79.0,0.3409,0.22,4.34,13.3119,12.344,17.29,9.48,133.8,335.0,27212.55,0.1208,1.011,56.73,0.0748,6.45,43.78,1.1162,21.29,1783.38,6.065,1.061,0.4975,0.158,0.0633,5.428,1.48,2.541,7.055,83.77,0.6477,1.1928,704.0,2.14,12.221,2.7,1971.0,129.3,1.485,0.6926,2.921,21.8,1.052,0.06631,6.597,0.02339,0.0867,1.2064,0.02871
2023-03-19 05:45:00,0.534,78.4,0.3404,0.2196,4.339,13.2771,12.344,17.27,9.48,133.6,335.1,27190.0,0.1208,1.011,56.73,0.0745,6.43,43.78,1.1162,21.18,1782.23,6.052,1.061,0.495,0.1576,0.063,5.424,1.476,2.526,7.047,83.54,0.6477,1.1895,702.0,2.132,12.221,2.694,1971.0,129.3,1.472,0.6926,2.921,21.76,1.052,0.06637,6.5885,0.02337,0.087,1.2064,0.02871
2023-03-19 05:50:00,0.534,78.4,0.341,0.22,4.354,13.2771,12.301,17.27,9.48,133.6,335.1,27179.23,0.1208,1.011,56.73,0.0747,6.43,43.78,1.1162,21.18,1783.3,6.052,1.061,0.495,0.1573,0.063,5.424,1.477,2.526,7.047,83.38,0.6477,1.1913,702.0,2.133,12.221,2.694,1971.0,131.8,1.476,0.6905,2.921,21.76,1.052,0.06656,6.5885,0.02336,0.0872,1.2064,0.02871
2023-03-19 05:55:00,0.535,78.6,0.3406,0.2199,4.354,13.2409,12.291,17.31,9.44,133.9,334.4,27129.97,0.1208,1.011,56.73,0.0747,6.43,43.78,1.1162,21.18,1782.33,6.052,1.061,0.4951,0.1573,0.0632,5.424,1.473,2.536,7.057,83.36,0.646,1.1929,702.0,2.136,12.221,2.692,1971.0,132.1,1.467,0.6904,2.921,21.74,1.05,0.06651,6.5812,0.02332,0.0872,1.2064,0.02863
2023-03-19 06:00:00,0.535,78.8,0.3415,0.2199,4.354,13.2409,12.314,17.35,9.42,134.1,334.8,27143.28,0.1208,1.011,56.56,0.0748,6.43,43.73,1.1162,21.21,1782.75,6.07,1.061,0.4993,0.1574,0.0633,5.424,1.478,2.541,7.077,83.66,0.6486,1.1945,706.0,2.138,12.065,2.692,1974.0,131.1,1.476,0.6904,2.921,21.8,1.05,0.06651,6.5812,0.02332,0.0872,1.2064,0.02874
2023-03-19 06:05:00,0.535,78.7,0.3419,0.2199,4.354,13.2409,12.314,17.37,9.41,134.1,334.7,27125.28,0.1208,1.014,56.56,0.0748,6.44,43.73,1.1162,21.21,1782.39,6.07,1.061,0.4977,0.1574,0.0633,5.424,1.469,2.541,7.067,83.71,0.6486,1.1944,706.0,2.138,12.068,2.692,1974.0,130.9,1.476,0.6904,2.921,21.81,1.05,0.06651,6.5812,0.02332,0.0872,1.2064,0.02872
2023-03-19 06:10:00,0.535,78.9,0.342,0.2199,4.354,13.2409,12.311,17.37,9.41,134.1,334.8,27108.36,0.1208,1.015,56.56,0.0749,6.45,43.72,1.1162,21.21,1782.87,6.06,1.061,0.4956,0.1575,0.0633,5.424,1.469,2.53,7.084,83.53,0.6486,1.1937,707.0,2.138,12.053,2.691,1974.0,130.9,1.466,0.6904,2.921,21.8,1.05,0.06651,6.5812,0.02333,0.0872,1.2054,0.02873
2023-03-19 06:15:00,0.535,79.0,0.3424,0.2198,4.371,13.2372,12.333,17.34,9.41,134.3,335.3,27114.87,0.1208,1.015,56.56,0.0749,6.46,43.72,1.1162,21.21,1783.05,6.06,1.061,0.4989,0.1579,0.0633,5.424,1.469,2.53,7.084,83.61,0.648,1.1949,707.0,2.138,12.053,2.696,1974.0,130.2,1.47,0.6904,2.921,21.84,1.05,0.06651,6.6205,0.02336,0.0872,1.2054,0.02874
2023-03-19 06:20:00,0.535,79.0,0.3415,0.2188,4.371,13.1948,12.284,17.29,9.41,134.3,334.8,27047.55,0.1208,1.015,56.56,0.0748,6.46,43.72,1.1162,21.21,1778.24,6.041,1.061,0.4954,0.1569,0.0633,5.407,1.466,2.464,7.084,83.34,0.648,1.191,707.0,2.137,12.072,2.689,1974.0,129.8,1.465,0.6904,2.921,21.72,1.05,0.06653,6.6135,0.02336,0.0872,1.2054,0.02872
2023-03-19 06:25:00,0.535,79.0,0.3415,0.2187,4.371,13.1948,12.26,17.29,9.43,134.3,335.4,27056.35,0.1208,1.015,56.56,0.0748,6.43,43.72,1.1162,21.17,1776.64,6.036,1.061,0.4932,0.1568,0.0633,5.407,1.466,2.524,7.063,83.43,0.6453,1.1906,707.0,2.137,12.072,2.682,1974.0,129.8,1.468,0.6904,2.921,21.68,1.05,0.06653,6.6137,0.02328,0.0872,1.2054,0.0287
2023-03-19 06:30:00,0.535,79.0,0.3416,0.2187,4.341,13.1702,12.264,17.25,9.41,133.6,336.0,27061.79,0.1208,1.015,56.56,0.0748,6.43,43.72,1.1162,21.14,1776.53,6.033,1.061,0.4918,0.1562,0.063,5.397,1.466,2.524,7.044,83.2,0.6437,1.188,707.0,2.13,11.983,2.675,1974.0,129.8,1.463,0.6904,2.895,21.64,1.05,0.0665,6.601,0.02322,0.0872,1.2054,0.02857
2023-03-19 06:35:00,0.535,79.0,0.3416,0.2187,4.335,13.1702,12.266,17.25,9.41,133.6,336.0,27094.51,0.1208,1.015,56.23,0.0747,6.42,43.69,1.1162,21.14,1777.95,6.031,1.061,0.4923,0.1565,0.0629,5.397,1.466,2.525,7.044,83.32,0.6437,1.1891,702.0,2.13,11.983,2.675,1974.0,129.9,1.464,0.6904,2.895,21.68,1.05,0.06633,6.601,0.02321,0.0872,1.1989,0.0286
2023-03-19 06:40:00,0.533,78.4,0.3414,0.2181,4.308,13.1269,12.2,17.22,9.41,133.5,335.4,27061.99,0.1209,1.004,56.07,0.0744,6.41,43.46,1.1162,21.06,1774.69,5.994,1.061,0.4886,0.1552,0.0627,5.379,1.466,2.51,7.031,83.05,0.6411,1.1846,702.0,2.128,11.972,2.666,1973.0,129.9,1.456,0.6904,2.882,21.56,1.05,0.0662,6.558,0.02316,0.0868,1.1989,0.02845
2023-03-19 06:45:00,0.533,78.4,0.3408,0.2178,4.309,13.0999,12.225,17.22,9.38,133.2,334.8,27015.89,0.1209,1.004,56.07,0.0743,6.4,43.46,1.1162,21.06,1774.75,5.987,1.061,0.487,0.1556,0.0626,5.379,1.46,2.509,7.03,83.14,0.6411,1.1863,702.0,2.128,11.972,2.664,1973.0,129.9,1.453,0.6888,2.879,21.59,1.05,0.0662,6.5529,0.02309,0.0868,1.1972,0.02852
2023-03-19 06:50:00,0.533,78.5,0.3401,0.2169,4.322,13.1244,12.202,17.21,9.38,133.6,334.6,27015.57,0.1209,1.004,56.07,0.0744,6.4,43.46,1.1162,21.08,1774.11,5.99,1.061,0.4878,0.1553,0.0627,5.385,1.464,2.509,7.047,82.95,0.6393,1.1846,702.0,2.122,11.95,2.671,1973.0,129.9,1.453,0.6881,2.875,21.56,1.05,0.06616,6.5337,0.02309,0.0866,1.1988,0.02852
2023-03-19 06:55:00,0.533,78.5,0.3402,0.2168,4.322,13.1244,12.21,17.21,9.38,133.6,334.9,27002.94,0.1209,1.002,56.07,0.0744,6.4,43.33,1.1162,21.09,1773.93,5.99,1.045,0.4877,0.1554,0.0627,5.385,1.464,2.509,7.047,83.04,0.6391,1.1839,702.0,2.121,11.95,2.667,1973.0,129.9,1.452,0.6881,2.869,21.54,1.05,0.06616,6.5337,0.02309,0.0866,1.1988,0.02851
2023-03-19 07:00:00,0.533,78.2,0.3392,0.2164,4.298,13.0142,12.177,17.17,9.38,133.6,334.9,26975.08,0.1203,1.001,56.07,0.074,6.39,43.33,1.1096,20.9,1770.07,5.959,1.045,0.4852,0.1545,0.0625,5.34,1.462,2.498,7.019,82.66,0.6365,1.181,698.0,2.12,11.912,2.648,1969.0,129.9,1.444,0.6808,2.869,21.46,1.05,0.06616,6.5264,0.02301,0.0861,1.1967,0.02833
2023-03-19 07:05:00,0.533,77.8,0.3383,0.2157,4.272,12.8868,12.108,17.11,9.27,132.6,333.7,26939.75,0.1203,0.996,56.07,0.0736,6.35,43.05,1.1096,20.75,1768.38,5.93,1.045,0.4815,0.1535,0.0623,5.339,1.444,2.48,6.992,82.39,0.6326,1.176,695.0,2.111,11.808,2.633,1969.0,129.9,1.436,0.6808,2.841,21.37,1.045,0.06603,6.5061,0.02297,0.0858,1.1901,0.02831
